codigo_articulo_proveedor,tipo_repuesto_id,valor,marca_id,fecha_costo,estado_id
JD-114-ST,4,2797,4,2020-07-23,1
JD-114-STR,4,3773,4,2020-07-23,1
JD-115-04,4,5355,4,2020-07-23,1
JD-115-04R,4,6331,4,2020-07-23,1
JD-115-11,4,6158,4,2020-07-23,1
JD-115-11R,4,7133,4,2020-07-23,1
JD-115-20,4,3751,4,2020-07-23,1
JD-115-20R,4,4727,4,2020-07-23,1
JD-115-ST,4,1865,4,2020-07-23,1
JD-115-STR,4,2840,4,2020-07-23,1
JD-118-01,4,5616,4,2020-07-23,1
JD-118-01R,4,6591,4,2020-07-23,1
JD-124-01,4,4011,4,2020-07-23,1
JD-124-01R,4,4683,4,2020-07-23,1
JD-125-11,4,6700,4,2020-07-23,1
JD-125-11R,4,7675,4,2020-07-23,1
JD-125-20,4,4553,4,2020-07-23,1
JD-125-20R,4,5529,4,2020-07-23,1
JD-125-ST,4,1865,4,2020-07-23,1
JD-125-STR,4,2840,4,2020-07-23,1
JD-158-20,4,3621,4,2020-07-23,1
JD-158-20R,4,4596,4,2020-07-23,1
JD-161-20,4,3751,4,2020-07-23,1
JD-161-20R,4,4423,4,2020-07-23,1
JD-503-01,4,4553,4,2020-07-23,1
JD-503-01R,4,5225,4,2020-07-23,1
JD-503-20,4,4011,4,2020-07-23,1
JD-503-20R,4,4683,4,2020-07-23,1
JD-529-20,4,3751,4,2020-07-23,1
JD-529-20R,4,4423,4,2020-07-23,1
JD-534-20,4,3209,4,2020-07-23,1
JD-534-20R,4,4185,4,2020-07-23,1
JD-706-07,4,5616,4,2020-07-23,1
JD-111-15,4,1865,4,2020-07-23,1
JD-111-15R,4,2038,4,2020-07-23,1
JD-120-15,4,1735,4,2020-07-23,1
JD-120-15R,4,1908,4,2020-07-23,1
JD-143-15,4,1995,4,2020-07-23,1
JD-143-15R,4,2016,4,2020-07-23,1
JD-153-ST,4,1800,4,2020-07-23,1
JD-153-STR,4,2168,4,2020-07-23,1
JD-164-ST,4,2038,4,2020-07-23,1
JD-164-STR,4,2537,4,2020-07-23,1
JD-175-15,4,2819,4,2020-07-23,1
JD-175-15R,4,3187,4,2020-07-23,1
JD-176-15,4,2212,4,2020-07-23,1
JD-176-15R,4,2537,4,2020-07-23,1
JD-176-MG,4,3751,4,2020-07-23,1
JD-176-MGR,4,3968,4,2020-07-23,1
JD-252-15,4,1171,4,2020-07-23,1
JD-252-15R,4,1474,4,2020-07-23,1
JD-257-ST,4,1669,4,2020-07-23,1
JD-257-STR,4,2168,4,2020-07-23,1
JD-258-ST,4,1843,4,2020-07-23,1
JD-258-STR,4,2363,4,2020-07-23,1
JD-386-15,4,3209,4,2020-07-23,1
JD-386-15R,4,3426,4,2020-07-23,1
JD-509-15,4,3491,4,2020-07-23,1
JD-509-15R,4,3708,4,2020-07-23,1
JD-509-MG,4,2797,4,2020-07-23,1
JD-509-MGR,4,3014,4,2020-07-23,1
JD-511-15,4,4271,4,2020-07-23,1
JD-511-15R,4,4596,4,2020-07-23,1
JD-511-MG,4,6027,4,2020-07-23,1
JD-511-MGR,4,6353,4,2020-07-23,1
JD-515-15,4,3621,4,2020-07-23,1
JD-515-15R,4,3794,4,2020-07-23,1
JD-515-MG,4,5073,4,2020-07-23,1
JD-515-MGR,4,5247,4,2020-07-23,1
JD-381-15,4,2450,4,2020-07-23,1
JD-381-15R,4,2623,4,2020-07-23,1
JD-385-15,4,3491,4,2020-07-23,1
JD-385-15R,4,3708,4,2020-07-23,1
JD-385-MG,4,4835,4,2020-07-23,1
JD-385-MGR,4,5052,4,2020-07-23,1
JD-387-15,4,3339,4,2020-07-23,1
JD-387-15R,4,3556,4,2020-07-23,1
JD-387-MG,4,4271,4,2020-07-23,1
JD-387-MGR,4,4488,4,2020-07-23,1
JD-394-15,4,4553,4,2020-07-23,1
JD-394-15R,4,5399,4,2020-07-23,1
JD-396-15,4,3751,4,2020-07-23,1
JD-396-15R,4,3968,4,2020-07-23,1
JD-397-ST,4,1995,4,2020-07-23,1
JD-469-20,4,5073,4,2020-07-23,1
JD-469-20R,4,5247,4,2020-07-23,1
JD-489-20,4,4423,4,2020-07-23,1
JD-489-20R,4,4596,4,2020-07-23,1
JD-505-15,4,4553,4,2020-07-23,1
JD-505-15R,4,5399,4,2020-07-23,1
JD-512-15,4,4553,4,2020-07-23,1
JD-512-15R,4,5290,4,2020-07-23,1
JD-512-MG,4,6158,4,2020-07-23,1
JD-512-MGR,4,6895,4,2020-07-23,1
JD-592-15,4,2927,4,2020-07-23,1
JD-592-MG,4,3751,4,2020-07-23,1
JD-541-ST,4,2797,4,2020-07-23,1
JD-119-20,4,2689,4,2020-07-23,1
JD-119-20R,4,3144,4,2020-07-23,1
JD-127-15,4,2146,4,2020-07-23,1
JD-128-15,4,2277,4,2020-07-23,1
JD-107-15,4,1626,4,2020-07-23,1
JD-112-15,4,1344,4,2020-07-23,1
JD-112-15R,4,1648,4,2020-07-23,1
JD-122-15,4,932,4,2020-07-23,1
JD-122-15R,4,1344,4,2020-07-23,1
JD-140-15,4,1691,4,2020-07-23,1
JD-140-15R,4,2125,4,2020-07-23,1
JD-141-ST,4,2558,4,2020-07-23,1
JD-141-STR,4,2884,4,2020-07-23,1
JD-144-15,4,1366,4,2020-07-23,1
JD-144-15R,4,1669,4,2020-07-23,1
JD-147-15,4,1149,4,2020-07-23,1
JD-147-15R,4,1453,4,2020-07-23,1
JD-163-ST,4,1691,4,2020-07-23,1
JD-163-STR,4,2168,4,2020-07-23,1
JD-170-15,4,2060,4,2020-07-23,1
JD-170-15R,4,2450,4,2020-07-23,1
JD-212-15,4,2277,4,2020-07-23,1
JD-212-15R,4,2515,4,2020-07-23,1
JD-299-15,4,932,4,2020-07-23,1
JD-299-15R,4,1496,4,2020-07-23,1
JD-343-15,4,3187,4,2020-07-23,1
JD-343-15R,4,4727,4,2020-07-23,1
JD-343-MG,4,3751,4,2020-07-23,1
JD-343-MGR,4,5290,4,2020-07-23,1
JD-344-15,4,3079,4,2020-07-23,1
JD-344-15R,4,3317,4,2020-07-23,1
JD-344-MG,4,4141,4,2020-07-23,1
JD-344-MGR,4,4380,4,2020-07-23,1
JD-359-15,4,2797,4,2020-07-23,1
JD-359-15R,4,3274,4,2020-07-23,1
JD-368-15,4,2797,4,2020-07-23,1
JD-368-15R,4,3274,4,2020-07-23,1
JD-371-15,4,2277,4,2020-07-23,1
JD-371-15R,4,2450,4,2020-07-23,1
JD-384-ST,4,2277,4,2020-07-23,1
JD-384-STR,4,2992,4,2020-07-23,1
JD-395-15,4,3621,4,2020-07-23,1
JD-395-15R,4,3989,4,2020-07-23,1
JD-405-15,4,2407,4,2020-07-23,1
JD-405-15R,4,4748,4,2020-07-23,1
JD-426-15,4,3751,4,2020-07-23,1
JD-426-15R,4,4315,4,2020-07-23,1
JD-426-MG,4,4271,4,2020-07-23,1
JD-426-MGR,4,4835,4,2020-07-23,1
JD-504-ST,4,2407,4,2020-07-23,1
JD-504-STR,4,2862,4,2020-07-23,1
JD-506-15,4,3903,4,2020-07-23,1
JD-506-15R,4,4380,4,2020-07-23,1
JD-514-15,4,2927,4,2020-07-23,1
JD-514-15R,4,5312,4,2020-07-23,1
JD-514-MG,4,4011,4,2020-07-23,1
JD-514-MGR,4,6396,4,2020-07-23,1
JD-528-15,4,3751,4,2020-07-23,1
JD-528-15R,4,4336,4,2020-07-23,1
JD-528-MG,4,4423,4,2020-07-23,1
JD-528-MGR,4,5008,4,2020-07-23,1
JD-411-20,4,3621,4,2020-07-23,1
JD-411-20R,4,4835,4,2020-07-23,1
JD-159-ST,4,1995,4,2020-07-23,1
JD-162-ST,4,1995,4,2020-07-23,1
JD-545-07,4,2407,4,2020-07-23,1
JD-709-07,4,2407,4,2020-07-23,1
JD-750-07,4,2689,4,2020-07-23,1
JD-462-15,4,3079,4,2020-07-23,1
137-15,4,3751,4,2020-07-23,1
JD-459-15,4,5073,4,2020-07-23,1
JD-105-15,4,2407,4,2020-07-23,1
JD-105-15R,4,3231,4,2020-07-23,1
JD-129-15,4,1865,4,2020-07-23,1
JD-129-15R,4,2146,4,2020-07-23,1
JD-130-15,4,1127,4,2020-07-23,1
JD-130-15R,4,1496,4,2020-07-23,1
JD-148-ST,4,1041,4,2020-07-23,1
JD-148-STR,4,1431,4,2020-07-23,1
JD-173-ST,4,2038,4,2020-07-23,1
JD-173-STR,4,2732,4,2020-07-23,1
JD-336-ST,4,2146,4,2020-07-23,1
JD-336-STR,4,2363,4,2020-07-23,1
JD-338-15,4,3339,4,2020-07-23,1
JD-338-15R,4,3556,4,2020-07-23,1
JD-361-15,4,2797,4,2020-07-23,1
JD-361-15R,4,3079,4,2020-07-23,1
JD-361-MG,4,3621,4,2020-07-23,1
JD-361-MGR,4,3903,4,2020-07-23,1
,4,4011,4,2020-07-23,1
JD-414-15R,4,4531,4,2020-07-23,1
JD-453-15,4,2146,4,2020-07-23,1
JD-453-15R,4,2428,4,2020-07-23,1
JD-461-15,4,2797,4,2020-07-23,1
JD-461-15R,4,3079,4,2020-07-23,1
JD-461-MG,4,3144,4,2020-07-23,1
JD-461-MGR,4,3426,4,2020-07-23,1
JD-475-15,4,3339,4,2020-07-23,1
JD-475-15R,4,3773,4,2020-07-23,1
JD-510-15,4,2493,4,2020-07-23,1
JD-510-15R,4,2884,4,2020-07-23,1
JD-510-MG,4,4553,4,2020-07-23,1
JD-510-MGR,4,4900,4,2020-07-23,1
JD-516-15,4,2819,4,2020-07-23,1
JD-516-15R,4,3100,4,2020-07-23,1
JD-516-MG,4,4965,4,2020-07-23,1
JD-516-MGR,4,5139,4,2020-07-23,1
JD-517-15,4,4141,4,2020-07-23,1
JD-517-15R,4,4662,4,2020-07-23,1
JD-536-15,4,3621,4,2020-07-23,1
JD-536-MG,4,4683,4,2020-07-23,1
JD-547-15,4,1995,4,2020-07-23,1
JD-547-15R,4,2320,4,2020-07-23,1
JD-547-MG,4,3209,4,2020-07-23,1
JD-547-MGR,4,3534,4,2020-07-23,1
JD-548-15,4,1995,4,2020-07-23,1
JD-548-15R,4,2168,4,2020-07-23,1
JD-548-MG,4,3209,4,2020-07-23,1
JD-548-MGR,4,3382,4,2020-07-23,1
JD-549-15,4,1995,4,2020-07-23,1
JD-549-15R,4,2168,4,2020-07-23,1
JD-549-MG,4,3209,4,2020-07-23,1
JD-549-MGR,4,3382,4,2020-07-23,1
JD-596-ST,4,4011,4,2020-07-23,1
JD-710-07,4,10451,4,2020-07-23,1
JD-711-07,4,12315,4,2020-07-23,1
JD-712-07,4,10451,4,2020-07-23,1
JD-713-07,4,12315,4,2020-07-23,1
JD-714-07,4,12315,4,2020-07-23,1
JD-715-07,4,12315,4,2020-07-23,1
JD-716-07,4,12315,4,2020-07-23,1
JD-721-07,4,12315,4,2020-07-23,1
BU-001,8,1680,4,2020-07-23,1
BU-002,8,2113,4,2020-07-23,1
BU-003,8,4454,4,2020-07-23,1
BU-004,8,1324,4,2020-07-23,1
BU-005,8,1374,4,2020-07-23,1
BU-006,8,942,4,2020-07-23,1
BU-007,8,5879,4,2020-07-23,1
BU-008,8,1578,4,2020-07-23,1
BU-009,8,967,4,2020-07-23,1
BU-010,8,1298,4,2020-07-23,1
BU-011,8,1425,4,2020-07-23,1
BU-012,8,1934,4,2020-07-23,1
BU-013,8,1807,4,2020-07-23,1
BU-014,8,3869,4,2020-07-23,1
BU-016,8,2571,4,2020-07-23,1
BU-017,8,2571,4,2020-07-23,1
BU-018,8,3105,4,2020-07-23,1
BU-019,8,1145,4,2020-07-23,1
BU-020,8,1833,4,2020-07-23,1
BU-021,8,3589,4,2020-07-23,1
BU-022,8,1349,4,2020-07-23,1
BU-023,8,1909,4,2020-07-23,1
BU-024,8,1960,4,2020-07-23,1
BU-025,8,1425,4,2020-07-23,1
BU-026,8,1756,4,2020-07-23,1
BU-029,8,1705,4,2020-07-23,1
BU-030,8,1654,4,2020-07-23,1
BU-031,8,2011,4,2020-07-23,1
BU-032,8,1858,4,2020-07-23,1
BU-033,8,1527,4,2020-07-23,1
BU-034,8,2036,4,2020-07-23,1
BU-035,8,2393,4,2020-07-23,1
BU-036,8,1145,4,2020-07-23,1
BU-037,8,1171,4,2020-07-23,1
BU-038,8,764,4,2020-07-23,1
BU-039,8,1374,4,2020-07-23,1
BU-040,8,1196,4,2020-07-23,1
BU-041,8,1425,4,2020-07-23,1
BU-042,8,1298,4,2020-07-23,1
BU-043,8,1425,4,2020-07-23,1
BU-044,8,1425,4,2020-07-23,1
BU-046,8,2342,4,2020-07-23,1
BU-047,8,2571,4,2020-07-23,1
BU-048,8,2851,4,2020-07-23,1
BU-049,8,1425,4,2020-07-23,1
BU-050,8,1222,4,2020-07-23,1
BU-051,8,1298,4,2020-07-23,1
BU-052,8,1349,4,2020-07-23,1
BU-053,8,1069,4,2020-07-23,1
BU-054,8,4403,4,2020-07-23,1
BU-055,8,2316,4,2020-07-23,1
BU-057,8,1171,4,2020-07-23,1
BU-059,8,1654,4,2020-07-23,1
BU-060,8,2800,4,2020-07-23,1
BU-061,8,1476,4,2020-07-23,1
BU-063,8,1960,4,2020-07-23,1
BU-064,8,1833,4,2020-07-23,1
BU-065,8,1934,4,2020-07-23,1
BU-068,8,2291,4,2020-07-23,1
BU-069,8,2113,4,2020-07-23,1
BU-073,8,1553,4,2020-07-23,1
BU-074,8,4200,4,2020-07-23,1
BU-075,8,840,4,2020-07-23,1
BU-078,8,2851,4,2020-07-23,1
BU-079,8,1578,4,2020-07-23,1
BU-081,8,1349,4,2020-07-23,1
BU-082,8,3818,4,2020-07-23,1
BU-083,8,2596,4,2020-07-23,1
BU-084,8,3105,4,2020-07-23,1
BU-090,8,5167,4,2020-07-23,1
BU-094,8,2316,4,2020-07-23,1
BU-095,8,1985,4,2020-07-23,1
BU-096,8,3512,4,2020-07-23,1
BU-097,8,1425,4,2020-07-23,1
BU-098,8,2596,4,2020-07-23,1
BU-099,8,1756,4,2020-07-23,1
BU-100,8,814,4,2020-07-23,1
BU-101,8,204,4,2020-07-23,1
BU-102,8,865,4,2020-07-23,1
BU-103,8,153,4,2020-07-23,1
BU-104,8,1069,4,2020-07-23,1
BU-105,8,2163,4,2020-07-23,1
BU-106,8,178,4,2020-07-23,1
BU-107,8,305,4,2020-07-23,1
BU-108,8,204,4,2020-07-23,1
BU-109,8,204,4,2020-07-23,1
BU-110,8,204,4,2020-07-23,1
BU-111,8,204,4,2020-07-23,1
BU-112,8,280,4,2020-07-23,1
BU-113,8,178,4,2020-07-23,1
BU-114,8,178,4,2020-07-23,1
BU-115,8,764,4,2020-07-23,1
BU-116,8,585,4,2020-07-23,1
BU-117,8,611,4,2020-07-23,1
BU-118,8,5192,4,2020-07-23,1
BU-119,8,2189,4,2020-07-23,1
BU-120,8,1782,4,2020-07-23,1
BU-121,8,458,4,2020-07-23,1
BU-122,8,1451,4,2020-07-23,1
BU-123,8,1400,4,2020-07-23,1
BU-124,8,1756,4,2020-07-23,1
BU-125,8,993,4,2020-07-23,1
BU-126,8,1069,4,2020-07-23,1
BU-127,8,331,4,2020-07-23,1
BU-128,8,280,4,2020-07-23,1
BU-129,8,356,4,2020-07-23,1
BU-134,8,1807,4,2020-07-23,1
BU-136,8,2291,4,2020-07-23,1
BU-137,8,2011,4,2020-07-23,1
BU-168,8,2036,4,2020-07-23,1
BU-170,8,5803,4,2020-07-23,1
BU-171,8,3869,4,2020-07-23,1
BU-172,8,4658,4,2020-07-23,1
BU-173,8,2393,4,2020-07-23,1
BU-176,8,1374,4,2020-07-23,1
BU-182,8,738,4,2020-07-23,1
BU-184,8,3462,4,2020-07-23,1
BU-189,8,2265,4,2020-07-23,1
BU-190,8,3156,4,2020-07-23,1
BU-191,8,4352,4,2020-07-23,1
BU-192,8,1731,4,2020-07-23,1
BU-194,8,2036,4,2020-07-23,1
BU-200,8,3003,4,2020-07-23,1
BU-209,8,1094,4,2020-07-23,1
BU-216,8,2291,4,2020-07-23,1
BU-217,8,2622,4,2020-07-23,1
BU-219,8,1603,4,2020-07-23,1
BU-220,8,1858,4,2020-07-23,1
BU-221,8,2138,4,2020-07-23,1
BU-223,8,1069,4,2020-07-23,1
BU-237,8,2443,4,2020-07-23,1
BU-238,8,1654,4,2020-07-23,1
BU-240,8,2189,4,2020-07-23,1
BU-241,8,1527,4,2020-07-23,1
BU-244,8,3436,4,2020-07-23,1
BU-245,8,4760,4,2020-07-23,1
BU-500,8,5294,4,2020-07-23,1
BU-501,8,3589,4,2020-07-23,1
BU-502,8,16442,4,2020-07-23,1
BU-503,8,17868,4,2020-07-23,1
BU-504,8,4429,4,2020-07-23,1
BU-505,8,1654,4,2020-07-23,1
BU-506,8,3894,4,2020-07-23,1
BU-507,8,7814,4,2020-07-23,1
BU-510,8,4276,4,2020-07-23,1
BU-511,8,2800,4,2020-07-23,1
BU-512,8,3818,4,2020-07-23,1
BU-514,8,5396,4,2020-07-23,1
BU-515,8,6770,4,2020-07-23,1
BU-516,8,5829,4,2020-07-23,1
BU-517,8,4607,4,2020-07-23,1
BU-518,8,4938,4,2020-07-23,1
BU-519,8,5167,4,2020-07-23,1
BU-520,8,3334,4,2020-07-23,1
BU-521,8,6236,4,2020-07-23,1
BU-522,8,5650,4,2020-07-23,1
BU-524,8,2469,4,2020-07-23,1
BU-525,8,3411,4,2020-07-23,1
BU-526,8,5803,4,2020-07-23,1
BU-529,8,1247,4,2020-07-23,1
